"","SiteName","Year","SampleName","SampleDate","WettedWidth","BankfulWidth","expr1","D50","RiffleDepth","pools_per_ft","LargeWoodyDebrisNumber","speed","sand","X.x","US...RB...LB...DS","X.y","PctDev_Basins_","X.x","PctDev_buffers_","X.y","per_Agricultural_","per_Barren.Land_","per_Emergent.Herbaceous.Wetlands_","per_Forest_","per_Grassland.Herbaceous_","per_Open.Spaces.Developed_","per_Open.Water_","per_Perennial.Snow.Ice_","per_Scrub.Shrub_","per_Urban_","per_Woody.Wetlands_","X","per_Agricultural_RB","per_Barren.Land_RB","per_Emergent.Herbaceous.Wetlands_RB","per_Forest_RB","per_Grassland.Herbaceous_RB","per_Open.Spaces.Developed_RB","per_Open.Water_RB","per_Perennial.Snow.Ice_RB","per_Scrub.Shrub_RB","per_Urban_RB","per_Woody.Wetlands_RB","Acres","STR_LVL"
"681","08EAS2272","2008","08EAS2272_08","8/4/2008 0:00:00",12.16666667,14.61666667,0.832383124,64,4.75,0.006666667,0,1.50719499748026,0.862068965517241,NA,NA,1350,45.6987893753599,1328,18.71551845382,1350,0.395462047455081,0.0971871450947977,0.269494350417768,7.80008325521176,0.244541169816702,10.4423508731087,0.229569261469058,0,0.169667465164837,78.1259313139053,2.22571311835604,1328,0.332295068487697,0.150071314469957,3.34657765244043,11.1614944177442,0.446833549806249,16.9563831131421,4.27108267887219,0,0.422963533035156,37.2280309155462,25.6842677564559,4456.22458645228,1
"682","08EAS2272","2013","08EAS2272_13","8/20/2013 0:00:00",11.875,14.925,0.795644891,30.1978753738319,3.5625,0,1,1.54570072761427,2.7027027027027,NA,NA,1355,46.1008161905374,1333,19.1317956837441,1355,0.300639961204729,0.0822152367350651,0.249531805947191,7.76015816624644,0.0598876334268423,10.5221768600185,0.229569261469058,0,0.254508279188212,78.5801033917133,1.96120940405063,1333,0.306996142405906,0.15007131446996,3.34430443587502,11.6095639915581,0,18.7581692403773,4.27108267887226,0,0.317062088854804,37.6485559018874,23.5941942056992,4456.22458645228,1
"683","08EAS2272","2005","08EAS2272_05","8/16/2005 0:00:00",12,13,0.923076923,22.6274169979695,7,NA,1,1.46866061403831,4.5045045045045,NA,NA,1347,45.4242723147614,1325,18.557994457084,1347,0.442967231670097,0.104673099273153,0.269494350417768,8.02216656249528,0.102308040439663,10.5622114627532,0.232064579528636,0,0.249517643059612,77.8013605023059,2.21323652805664,1325,0.332295068487648,0.150071314469936,3.34657765243994,11.3696072017241,0.0921466491225308,17.2661866256252,4.27108267887156,0,0.577160837390372,36.9182274030532,25.6766445688154,4456.22458645228,1
"684","08EAS2272","2011","08EAS2272_11","9/12/2011 0:00:00",12.76333333,15.88666667,0.803399077,27.5238178405104,5.333333333,0,1,1.20766728665531,8.03571428571429,NA,NA,1353,45.927292139859,1331,18.9802680137049,1353,0.310621233439262,0.0822152367350649,0.249531805947191,7.64537353552399,0.0748595417858194,10.5970364017907,0.254522442061813,0,0.334358457078076,78.4902719415875,1.96120940405063,1331,0.306996142405888,0.150071314469951,3.34430443587483,11.0417255602588,0.212345249840323,18.7581692403762,4.27108267887202,0,0.672555270311476,37.6485559018926,23.5941942056979,4456.22458645228,1
"685","08EAS2272","2010","08EAS2272_10","8/10/2010 0:00:00",11.23333333,13.75,0.816969697,31.7168917102445,4.166666667,0.02020202,4,2.01794660609092,3.30578512396694,NA,NA,1352,45.8511245516926,1330,18.89201816041,1352,0.338901504777868,0.0872058728549759,0.256185987437383,7.69694344208658,0.13142008446278,10.5454745588967,0.246204715197561,0,0.279461459773663,78.3688250656934,2.0493773088191,1330,0.315429117766491,0.150071314469953,3.34506217473003,11.0816485127539,0.290508016495632,18.1575738646315,4.27108267887207,0,0.589358024552703,37.5083809064438,24.2908853892839,4456.22458645228,1
"686","08EAS2446","2007","08EAS2446_07","8/1/2007 0:00:00",8.866666667,23.81666667,0.372288314,17.1027195624201,3.083333333,0.014705882,5,0.988058197819097,18.018018018018,NA,NA,1371,15.2228578843303,1349,4.42055022317197,1371,0.24357930461562,0.123087558008678,0,51.4231086646363,0.825468661674768,14.347421415701,0,0,0.765260331395945,32.2720740639677,0,1349,0.0214388432959453,0.0125384259149896,0,78.2475703129405,0,12.0311263253016,0,0,0.185823494671253,9.50150259787575,0,2808.6002067625,1
"687","08EAS2446","2012","08EAS2446_12","9/4/2012 0:00:00",9.325,27.35,0.34095064,29.8570557291778,2.8125,0,0,1.06282242727933,7.5187969924812,NA,NA,1376,15.5030701669336,1354,4.43573779448392,1376,0.17591911282671,0.028531854145786,0,51.3082930236667,0.678154036100377,14.4503994783758,0,0,0.622268143543099,32.7364343513415,0,1354,0.0214388432959459,0,0,78.2475703129425,0,12.0311263253019,0,0,0.185823494671258,9.51404102378832,0,2808.6002067625,1
"688","08EAS2446","2020","08EAS2446_20","2020-09-22 15:10:00",NA,NA,NA,27.3641073619426,2.82972440944882,0.0485436893203883,0,1.02857142857143,0.99009900990099,559,65.6666666666667,1384,16.0169218376362,1362,4.81659572397678,1384,0.160082472701936,0.0362526694678382,0,50.9317471070796,0.540537145195534,14.0379023581844,0.0167164534738974,0,0.626660030608969,33.6501017632878,0,1362,0.0214388432959458,-0.00261497054943826,0,77.4166793697094,-0.0848046211430169,11.9981456221769,0.327955984689817,0,0.185823494671257,10.1373762771492,0,2808.6002067625,1
"689","08EAS2446","2017","08EAS2446_17","2017-08-15 12:44:59",12.7,32.475,0.391070053887606,33.6790132400051,3.1875,0.00652741514360313,5,0.874867444326617,0.847457627118644,50,54.5,1381,15.8255374482378,1359,4.594516682755,1381,0.170640232785119,0.033590143499538,0,51.1538224213565,0.730969679924119,14.091463246783,0.00527888004438867,0,0.492380445453347,33.321854950154,0,1359,0.0214388432959463,0,0,77.9896821961806,0,11.937998792725,0.103565047796784,0,0.185823494671262,9.76149162533042,0,2808.6002067625,1
"690","08EAS2446","2018","08EAS2446_18","2018-08-14 15:50:00",12.8369125,29.3239375,0.437762237762238,37.5687258027923,3.34645669291339,0,8,0.780952380952381,6.36363636363636,170,58.6666666666667,1382,15.876925705456,1360,4.68424557540042,1382,0.165361352743527,0.03864843285329,0,51.0904214419046,0.678044044589703,14.0546352342412,0.0105577600887773,0,0.556138850484422,33.4061928830945,0,1360,0.021438843295946,0,0,77.7317940794158,0,11.9396248834811,0.207130095593569,0,0.185823494671259,9.91418860354231,0,2808.6002067625,1
"691","08EAS2446","2021","08EAS2446_21","2021-07-21 22:00:00",13.829415,28.1263725,0.491688538932633,46.5351205523184,2.90354330708661,0,3,0.444846292947559,1.92307692307692,614,57.3333333333333,1385,16.1055297125982,1363,4.85921697990772,1385,0.160082472701936,0.0287986167286345,0,50.8364737517065,0.455955881135782,14.0579974946695,0.0175962668146289,0,0.633422805702442,33.8096727105406,0,1363,0.0214388432959459,-0.00522994109887651,0,77.3594527767678,-0.169609242286034,12.0550402701165,0.345216825989282,0,0.185823494671258,10.2078669725441,0,2808.6002067625,1
"692","08EAS2446","2019","08EAS2446_19","2019-09-11 15:24:00",16.322975,24.2794,0.672297297297297,31.5748058169229,3.02657480314961,0,4,1.51384615384615,3.53982300884956,389,58,1383,15.9283139626741,1361,4.77397446804583,1383,0.160082472701936,0.0437067222070419,0,51.0270204624527,0.625118409255286,14.0178072216994,0.015836640133166,0,0.619897255515496,33.490530816035,0,1361,0.0214388432959456,0,0,77.473905962651,0,11.9412509742373,0.310695143390353,0,0.185823494671256,10.0668855817542,0,2808.6002067625,1
"693","08EAS2446","2006","08EAS2446_06","8/3/2006 0:00:00",8.526666667,29.95,0.284696717,33.1889614222781,2.776666667,0.023952096,12,1.37806065225952,13.1578947368421,NA,NA,1370,15.1891848315894,1348,4.42055022317197,1370,0.31123949640453,0.138288071191782,0,51.4151903445691,0.77707608276598,14.3845802110439,0,0,0.775244100002126,32.1983816940225,0,1348,0.0214388432959453,0.0125384259149896,0,78.2475703129405,0,12.0311263253016,0,0,0.185823494671253,9.50150259787575,0,2808.6002067625,1
"694","08EAS2446","2015","08EAS2446_15","7/28/2015 0:00:00",14.3325,29.705,0.48249453,45,3.525,0.008598452,11,1.35224599386707,0,NA,NA,1379,15.7116060044199,1357,4.48515836122288,1379,0.17591911282671,0.028531854145786,0,51.2409813417072,0.746943154954209,14.1999988363168,0,0,0.491430964379345,33.1161947356699,0,1357,0.0214388432959466,0,0,78.2475703129452,0,11.9679572430799,0,0,0.185823494671264,9.57721010600766,0,2808.6002067625,1
"695","08EAS2446","2011","08EAS2446_11","8/4/2011 0:00:00",14.91666667,35.91333333,0.415351773,18.6357373834953,2.7,0.01910828,13,1.51369993142166,26.605504587156,NA,NA,1375,15.4196207026469,1353,4.42557608551838,1375,0.17591911282671,0.028531854145786,0,51.3280888238283,0.6832692378552,14.5573849664509,0,0,0.627487474792709,32.5993185301003,0,1353,0.0214388432959453,0,0,78.2475703129405,0,12.0311263253016,0,0,0.185823494671253,9.51404102379075,0,2808.6002067625,1
"696","08EAS2446","2014","08EAS2446_14","8/20/2014 0:00:00",10.1,26.825,0.376514445,18.1710024809667,2.28125,0.005520897,17,1.29641008103011,0,NA,NA,1378,15.6490628178201,1356,4.46552893233617,1378,0.17591911282671,0.028531854145786,0,51.2647392826061,0.709990994649882,14.2717064133087,0,0,0.554239888336417,32.9948724541264,0,1356,0.0214388432959465,0,0,78.2475703129449,0,11.9995417841911,0,0,0.185823494671263,9.54562556489678,0,2808.6002067625,1
"697","08EAS2446","2005","08EAS2446_05","8/2/2005 0:00:00",14.66666667,35.66666667,0.411214953,37.3289292664357,2.083333333,NA,2,0.634293176651482,0,NA,NA,1369,14.8146288559133,1347,4.29371160987206,1369,0.235660984553233,0.154124711321951,0,51.7715147475552,1.40900244776074,14.0858795803243,0,0,0.804851931728261,31.5389655967563,0,1347,0.0214388432959402,0.0126534242672967,0,78.3132197025285,0.370845445680346,11.6558682816612,0,0,0.285089873412983,9.34088442915373,0,2808.6002067625,1
"698","08EAS2446","2016","08EAS2446_16","8/8/2016 0:00:00",12.15,22.5,0.54,16.1985713526442,3.0625,0.007692308,9,1.32334477700687,0,NA,NA,1380,15.7741491910196,1358,4.50478779010959,1380,0.17591911282671,0.028531854145786,0,51.2172234008084,0.783895315258536,14.1282912593248,0,0,0.428622040422273,33.2375170172135,0,1358,0.0214388432959467,0,0,78.2475703129455,0,11.9363727019688,0,0,0.185823494671264,9.60879464711854,0,2808.6002067625,1
"699","08EAS2446","2003","08EAS2446_03","8/21/2003 0:00:00",9.03,NA,NA,33.3589043469159,2.666666667,NA,1,0.663526294148365,0.952380952380952,NA,NA,1367,14.4045059912772,1345,4.11351261814436,1367,0.160082472701936,0.172600791472316,0,52.3325397200835,2.07647959594727,13.7434842213926,0,0,0.722362276913924,30.7924509214884,0,1345,0.0214388432959378,0.0242021050430321,0,78.4205742732776,1.00328832109856,11.1594559291219,0,0,0.318178666326886,9.05286186183608,0,2808.6002067625,1
"700","08EAS2446","2010","08EAS2446_10","8/3/2010 0:00:00",13,21.33333333,0.609375,17.0406574310394,3.333333333,0.034782609,7,1.07077050372966,18.4615384615385,NA,NA,1374,15.365257447455,1352,4.42390079806958,1374,0.17591911282671,0.054983584372382,0,51.3624015441201,0.746799905431319,14.4750108510866,0,0,0.670083837458394,32.5148011647045,0,1352,0.0214388432959453,0.00417947530499654,0,78.2475703129405,0,12.0311263253016,0,0,0.185823494671253,9.50986154848575,0,2808.6002067625,1
"701","08EAS2446","2002","08EAS2446_02","7/30/2002 0:00:00",10.79333333,NA,NA,19.0273138400435,3.666666667,NA,NA,1.54444444444444,3.80952380952381,NA,NA,1366,14.3689391023172,1344,4.06015223971657,1366,0.160082472701936,0.175240231492512,0,52.5372402896258,2.11203037913905,13.6997894931806,0,0,0.610264790373452,30.7053523434866,0,1344,0.0214388432959404,0.0356357874664603,0,78.4622794544387,1.26488575083643,11.0383016202229,0,0,0.252001080499059,8.92545746324045,0,2808.6002067625,1
"702","08EAS2446","2013","08EAS2446_13","8/1/2013 0:00:00",12.105,32.1875,0.37607767,13.687273392481,2.5,0.00877193,14,0.90513164058419,10.3448275862069,NA,NA,1377,15.5865196312203,1355,4.44589950344946,1377,0.17591911282671,0.028531854145786,0,51.288497223505,0.673038834345555,14.3434139903006,0,0,0.617048812293489,32.8735501725828,0,1355,0.0214388432959464,0,0,78.2475703129446,0,12.0311263253022,0,0,0.185823494671263,9.5140410237859,0,2808.6002067625,1
"703","08EAS2446","2008","08EAS2446_08","9/2/2008 0:00:00",12.40666667,29.4,0.421995465,9.11030907805353,3.416666667,0.008510638,7,1.67359335861164,37.8995433789954,NA,NA,1372,15.2565309370711,1350,4.42055022317197,1372,0.17591911282671,0.107887044825574,0,51.4310269847035,0.873861240583556,14.3102626203581,0,0,0.755276562789765,32.3457664339128,0,1350,0.0214388432959453,0.0125384259149896,0,78.2475703129405,0,12.0311263253016,0,0,0.185823494671253,9.50150259787575,0,2808.6002067625,1
"704","08EAS2540","2021","08EAS2540_21","2021-07-21 19:45:00",3.5680875,10.3597575,0.344418052256532,30.906215209614,1.42716535433071,0,5,0.775413711583924,0,613,65.6666666666667,1407,27.3578645562504,1385,14.5692566587648,1407,0,0.138134640892447,0,24.5759328347092,0,13.6690466521272,0,0,0,61.6168858722712,0,1385,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"705","08EAS2540","2011","08EAS2540_11","8/1/2011 0:00:00",3.803333333,12.36333333,0.307630089,21.77264000279,2.25,NA,7,0.582972119399243,11.6071428571429,NA,NA,1397,27.2796458157361,1375,14.5692566587648,1397,0,0.155401471027526,0,24.5759328347086,0,13.6690466521272,0,0,0,61.5996190421367,0,1375,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"706","08EAS2540","2017","08EAS2540_17","2017-07-20 09:15:00",9.5,15.2,0.625,27.0879355507468,2.0625,0.0469483568075117,21,0.607795639726932,0,NA,NA,1403,27.3433604189365,1381,14.5692566587648,1403,0,0.155401471027527,0,24.5759328347087,0,13.6690466521272,0,0,0,61.5996190421365,0,1381,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"707","08EAS2540","2002","08EAS2540_02","9/12/2002 0:00:00",1.833333333,NA,NA,15.4138339175344,1.083333333,NA,NA,0.551984836868558,9.1743119266055,NA,NA,1388,27.2128231831114,1366,14.5692566587648,1388,0,0.310802942243269,0,24.5759328347086,0,13.6690466521272,0,0,0,61.4442175709209,0,1366,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"708","08EAS2540","2020","08EAS2540_20","2020-09-22 17:15:00",NA,NA,NA,25.3778963262772,1.30413385826772,0.25,7,1.23462986198243,0.943396226415094,562,66.3333333333333,1406,27.3506124875935,1384,14.5692566587648,1406,0,0.146768055959988,0,24.5759328347091,0,13.6690466521272,0,0,0,61.6082524572037,0,1384,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"709","08EAS2540","2008","08EAS2540_08","9/2/2008 0:00:00",2.2,16.46666667,0.133603239,1.24178940726593,1.916666667,0.111111111,15,1.1305675729225,59.4594594594595,NA,NA,1394,27.2796458157361,1372,14.5692566587648,1394,0,0.155401471027526,0,24.5759328347086,0,13.6690466521272,0,0,0,61.5996190421367,0,1372,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"710","08EAS2540","2016","08EAS2540_16","8/8/2016 0:00:00",1.7,11.55,0.147186147,24.2775706494657,1.3125,0.01,7,0.920210578815031,6.61157024793388,NA,NA,1402,27.3433604189365,1380,14.5692566587648,1402,0,0.155401471027526,0,24.5759328347086,0,13.6690466521272,0,0,0,61.5996190421367,0,1380,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"711","08EAS2540","2014","08EAS2540_14","8/12/2014 0:00:00",3.125,11.8325,0.264103106,12.9772938885203,2.214285714,0.025713551,9,0.984647856605633,4.65116279069767,NA,NA,1400,27.3433604189365,1378,14.5692566587648,1400,0,0.155401471027526,0,24.5759328347086,0,13.6690466521272,0,0,0,61.5996190421367,0,1378,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"712","08EAS2540","2010","08EAS2540_10","8/3/2010 0:00:00",4.22,9.916666667,0.425546218,21.0512403253382,1.833333333,0.012658228,19,0.842054548042853,14.5038167938931,NA,NA,1396,27.2796458157361,1374,14.5692566587648,1396,0,0.155401471027526,0,24.5759328347086,0,13.6690466521272,0,0,0,61.5996190421367,0,1374,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"713","08EAS2540","2015","08EAS2540_15","8/11/2015 0:00:00",2.4,11.35,0.211453744,28.2622394414041,2.75,0.026666667,19,1.51898781603153,0,NA,NA,1401,27.3433604189365,1379,14.5692566587648,1401,0,0.155401471027526,0,24.5759328347086,0,13.6690466521272,0,0,0,61.5996190421367,0,1379,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"714","08EAS2540","2012","08EAS2540_12","8/16/2012 0:00:00",2.325,9.85,0.236040609,29.5761761581904,1.90625,0.027075812,26,0.847532877753473,21.9047619047619,NA,NA,1398,27.3115031173363,1376,14.5692566587648,1398,0,0.155401471027526,0,24.5759328347086,0,13.6690466521272,0,0,0,61.5996190421367,0,1376,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"715","08EAS2540","2019","08EAS2540_19","2019-09-11 17:30:00",5.7663575,8.23531,0.700199203187251,16.8731096896314,1.40607424071991,0.0961538461538461,3,0.732960893854749,2,390,67.6666666666667,1405,27.3433604189365,1383,14.5692566587648,1405,0,0.155401471027529,0,24.5759328347091,0,13.6690466521272,0,0,0,61.5996190421362,0,1383,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"716","08EAS2540","2013","08EAS2540_13","7/31/2013 0:00:00",3.02,9.06,0.333333333,18.5922673197195,1.3125,0.038498556,19,1.09069965790775,2.27272727272727,NA,NA,1399,27.3433604189365,1377,14.5692566587648,1399,0,0.155401471027526,0,24.5759328347086,0,13.6690466521272,0,0,0,61.5996190421367,0,1377,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"717","08EAS2540","2007","08EAS2540_07","8/1/2007 0:00:00",2.7,9.75,0.276923077,8,2.875,0,10,0.68671665680438,40.625,NA,NA,1393,27.2796458157361,1371,14.5692566587648,1393,0,0.155401471027526,0,24.5759328347086,0,13.6690466521272,0,0,0,61.5996190421367,0,1371,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"718","08EAS2540","2009","08EAS2540_09","9/3/2009 0:00:00",2.8,7.066666667,0.396226415,32,1,0.010309278,19,0.535572047205788,10.5769230769231,NA,NA,1395,27.2796458157361,1373,14.5692566587648,1395,0,0.155401471027526,0,24.5759328347086,0,13.6690466521272,0,0,0,61.5996190421367,0,1373,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"719","08EAS2540","2018","08EAS2540_18","2018-07-31 15:30:00",3.494265,6.72605,0.519512195121951,26.8923781023546,2.16535433070866,0.114613180515759,6,0.609287925696594,14.4927536231884,136,67.6666666666667,1404,27.3433604189365,1382,14.5692566587648,1404,0,0.155401471027528,0,24.5759328347089,0,13.6690466521272,0,0,0,61.5996190421363,0,1382,0,0,0,37.83221786237,0,28.4300269061723,0,0,0,33.7377552314576,0,143.109297522083,2
"720","08EAS2546","2012","08EAS2546_12","8/16/2012 0:00:00",3.95,15.3625,0.257119609,8.79304978047347,2.25,0.028195489,0,1.20314424281741,46.7153284671533,NA,NA,1420,49.2806817949353,NA,NA,1420,0,0,0,0,0,21.6343886199239,0,0,0,78.3656113800761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.62004132219808,5
"721","08EAS2546","2003","08EAS2546_03","8/21/2003 0:00:00",3.833333333,NA,NA,33.1622637662115,1.833333333,NA,0,0.683933939155365,3.03030303030303,NA,NA,1411,49.2806817949353,NA,NA,1411,0,0,0,0,0,21.6343886199239,0,0,0,78.3656113800761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.62004132219808,5
"722","08EAS2546","2018","08EAS2546_18","2018-09-24 17:40:00",3.559885,4.6016025,0.773618538324421,17.3427230647988,2.41141732283465,0,2,1.58539205155746,4.76190476190476,262,68,1426,49.2806817949353,NA,NA,1426,0,0,0,0,0,21.6343886199239,0,0,0,78.3656113800761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.62004132219808,5
