"","taxon","site","slope","inter","pval","trend","samples","sum.taxon"
"4063","Sciomyzidae","09MID2426",-8.28558785558826e-16,-25.5660685235288,1,"none",0,0
"4064","Sciomyzidae","09MIL0340",4.65947222043454e-16,-25.5660685235314,1,"none",0,0
"4065","Sciomyzidae","09MIL0390",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"4066","Sciomyzidae","09NEW1657",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"4067","Sciomyzidae","09NEW2076",-1.26339887939582e-15,-25.5660685235279,1,"none",0,0
"4068","Sciomyzidae","09NEW2102",-1.0039902999566e-15,-25.5660685235284,1,"none",0,0
"4069","Sciomyzidae","09NEW2128",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"4070","Sciomyzidae","09NEW2151",7.07711019707731e-16,-24.5660685235104,1,"none",0,0
"4071","Sciomyzidae","09SOO0943",1.21900819080505e-15,-25.5660685235329,1,"none",0,0
"4072","Sciomyzidae","09SOO1022",-0.045545481913584,88.8537281673587,0.799318397754306,"none",1,1
"4073","Sciomyzidae","09SOO1130",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"4074","Sciomyzidae","09SOO1134",3.73187186209718e-16,-25.5660685235312,1,"none",0,0
"4075","Sciomyzidae","09SOO1209",-2.44106944073838e-15,-24.5660685235041,1,"none",0,0
"4076","Sciomyzidae","09SOO1283",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"4077","Sciomyzidae","Miller_Cove",0,-24.566068523509,1,"none",0,0
"4078","Sciomyzidae","VashChris",3.5365357113436e-16,-24.5660685235097,1,"none",0,0
"4079","Sciomyzidae","VashShing",8.22215288616404e-17,-25.5660685235306,1,"none",0,0
"4080","Sciomyzidae","WalkerPreserve",1.6798054186611e-16,-24.5660685235093,1,"none",0,0
"4081","Rhyacophila","08BEA3312",-1.99442226721671e-07,25.5664686799064,0.999999999984551,"none",17,17
"4082","Rhyacophila","08BEA3474",0.107688325465135,-216.286214574894,0.299068042774209,"none",10,10
"4083","Rhyacophila","08BEA3478",1.58798476273285e-10,24.5660693901038,0.999999999999988,"none",11,11
"4084","Rhyacophila","08BEA3571",-3.21338500982863e-10,25.5660698971707,0.999999999999972,"none",18,18
"4085","Rhyacophila","08BEA3650",-5.19707915891716e-08,25.5661722601267,0.999999999995475,"none",18,18
"4086","Rhyacophila","08BEA3737",1.13728618852799e-10,25.566069020311,0.99999999999999,"none",18,18
"4087","Rhyacophila","08BEA3747",-0.217851058915908,439.652625273849,0.0864154665286235,"none",14,14
"4088","Rhyacophila","08BEA3826",-1.98721132887048e-10,25.566069649813,0.999999999999984,"none",17,17
"4089","Rhyacophila","08CED2433",14.4399825163246,-28945.1935096685,0.999214370003438,"none",15,15
"4090","Rhyacophila","08CED2711",21.7414793942105,-43570.1381887538,0.999239885628377,"none",9,9
"4091","Rhyacophila","08CED2898",-1.44215131733481e-10,24.5660700004002,0.999999999999986,"none",12,12
"4092","Rhyacophila","08CED4192",1.55903456479327e-07,25.5657539019551,0.999999999985826,"none",19,19
"4093","Rhyacophila","08CED4975",-21.5101025090144,43407.1497865491,0.999157945850983,"none",12,12
"4094","Rhyacophila","08CED5032",-1.54788667063982e-07,25.5663789484627,0.999999999986618,"none",17,17
"4095","Rhyacophila","08CED5046",3.45800991482563e-08,24.5659989429457,0.999999999996781,"none",12,12
"4096","Rhyacophila","08EAS1536",0.76557032624087,-1535.74768312007,0.303735165714094,"none",13,13
"4097","Rhyacophila","08EAS1964",-0.0509440340815083,105.186717254026,0.816983989150041,"none",13,13
"4098","Rhyacophila","08EAS2058",8.33150212735039e-08,25.5658996818804,0.99999999999275,"none",16,16
"4099","Rhyacophila","08EAS2191",-0.14884427684342,297.051514401923,0.329966785168989,"none",2,2
"4100","Rhyacophila","08EAS2272",0.437033172232125,-880.905677480562,0.033651478985672,"positive",6,6
"4101","Rhyacophila","08EAS2446",1.59961305578737e-07,25.5657460814911,0.999999999986302,"none",16,16
"4102","Rhyacophila","08EAS2540",8.60585311147793e-08,24.565896034344,0.999999999993738,"none",11,11
"4103","Rhyacophila","08EAS2546",-0.156378432898392,313.18387351148,0.371035934036432,"none",3,3
"4104","Rhyacophila","08EAS2631",-5.19707915891716e-08,25.5661722601267,0.999999999995475,"none",18,18
"4105","Rhyacophila","08EVA3555",0.0720403257415278,-143.201348452143,0.692280393947256,"none",9,9
"4106","Rhyacophila","08EVA3637",0.150221782970328,-300.524073113933,0.279276729421074,"none",10,10
"4107","Rhyacophila","08EVA3642",0.29521084982511,-591.402790678811,0.410873369107209,"none",9,9
"4108","Rhyacophila","08EVA3813",4.08705996837925e-10,25.5660684307031,0.999999999999971,"none",14,14
"4109","Rhyacophila","08ISS3877",0.145057406392834,-289.01442948181,0.546038291249876,"none",16,16
"4110","Rhyacophila","08ISS3958",-8.24731924105552e-11,24.5660698753987,0.999999999999992,"none",11,11
"4111","Rhyacophila","08ISS3962",0.189304351270641,-378.745793634229,0.315308528357571,"none",15,15
"4112","Rhyacophila","08ISS4294",1.18005773881655e-10,25.566069014318,0.99999999999999,"none",18,18
"4113","Rhyacophila","08ISS4573",1.55903456479327e-07,25.5657539019551,0.999999999985826,"none",19,19
"4114","Rhyacophila","08ISS4724",2.19229784408879e-10,25.5660688097279,0.999999999999983,"none",17,17
"4115","Rhyacophila","08ISS4730",-1.21106796390991e-10,25.566069596193,0.999999999999989,"none",18,18
"4116","Rhyacophila","08ISS4735",-1.11022838067297e-10,24.566069932296,0.999999999999992,"none",10,10
"4117","Rhyacophila","08ISS4748",-1.74453074248915e-10,25.5660696008757,0.999999999999987,"none",16,16
"4118","Rhyacophila","08ISS4884",-1.72571821055415e-07,25.5664147154322,0.999999999986069,"none",15,15
"4119","Rhyacophila","08LAK2827",-0.0297898588906258,58.3307633348685,0.799621370606214,"none",3,3
"4120","Rhyacophila","08LAK3121",0.0529172775577608,-108.041427758767,0.726820678238036,"none",2,2
"4121","Rhyacophila","08LAK3540",3.8121144739052e-11,25.5660691743966,0.999999999999997,"none",17,17
"4122","Rhyacophila","08LAK3616",0.140032490166074,-281.881868208192,0.36619987816355,"none",4,4
"4123","Rhyacophila","08LAK3627",-1.36315167270098e-10,25.566069523889,0.999999999999989,"none",15,15
"4124","Rhyacophila","08LAK3628",0.0880884055607605,-174.335161361452,0.654284391442888,"none",17,17
"4125","Rhyacophila","08LAK3699",1.35918037885566e-10,25.5660689763095,0.999999999999989,"none",16,16
"4126","Rhyacophila","08LAK3879",1.55903456479327e-07,25.5657539019551,0.999999999985826,"none",19,19
"4127","Rhyacophila","08LIT2585",-39.6518298908431,80116.3271045453,0.99819040241117,"none",18,18
"4128","Rhyacophila","08LIT2602",-1.09244612299101e-08,25.5660887949889,0.999999999999041,"none",17,17
"4129","Rhyacophila","08LIT2603",-3.21338500982863e-10,25.5660698971707,0.999999999999972,"none",18,18
"4130","Rhyacophila","08LIT2682",1.55903456479327e-07,25.5657539019551,0.999999999985826,"none",19,19
"4131","Rhyacophila","08LIT2685",-1.69822531519484e-07,25.5664089982983,0.999999999986591,"none",17,17
"4132","Rhyacophila","08LIT2692",-1.09244612299101e-08,25.5660887949889,0.999999999999041,"none",17,17
"4133","Rhyacophila","08LIT2781",1.55903456479327e-07,25.5657539019551,0.999999999985826,"none",19,19
"4134","Rhyacophila","08NOR1362",-3.1038603677457e-10,25.5660698772645,0.999999999999975,"none",17,17
"4135","Rhyacophila","08NOR1370",-0.103171450041825,210.578481350816,0.620710695905488,"none",17,17
"4136","Rhyacophila","08NOR1750",0.0957057975034971,-189.657353810532,0.641561566222752,"none",17,17
"4137","Rhyacophila","08NOR1756",43.0913965831547,-86549.152971121,0.999161255908092,"none",9,9
"4138","Rhyacophila","08NOR2306",-40.301106274923,81428.1895538358,0.998436415662384,"none",15,15
"4139","Rhyacophila","08SAM0000",0.393346417171194,-793.384262260063,0.0685851688355305,"none",4,4
"4140","Rhyacophila","08SAM1914",-0.096658644141112,194.070639623969,0.488184740160545,"none",5,5
"4141","Rhyacophila","08SAM2674",0.17662752964915,-354.017783833467,0.130949160410562,"none",12,12
"4142","Rhyacophila","08SAM2855",0.102966213002714,-209.270766401168,0.528081854878046,"none",2,2
"4143","Rhyacophila","08SAM2862",8.20006372282941e-11,24.5660695442702,0.999999999999991,"none",13,13
"4144","Rhyacophila","08SAM3047",3.21987132769221e-10,25.5660686020145,0.999999999999978,"none",16,16
"4145","Rhyacophila","08WES0622",-0.206877402852167,414.953207735426,0.128721463320432,"none",4,4
"4146","Rhyacophila","08WES0629",-0.0490870037867467,96.5875504754463,0.713754387262032,"none",2,2
"4147","Rhyacophila","08WES0903",-0.0103494118268741,22.3723352550995,0.932029096119224,"none",14,14
"4148","Rhyacophila","08WES0905",-0.0585456580855972,119.75245618141,0.691816660007786,"none",14,14
"4149","Rhyacophila","08WES1037",-3.16447935918768e-08,25.5661317678165,0.999999999997252,"none",18,18
"4150","Rhyacophila","08WES1178",-0.192179099078508,384.529890204775,0.241904445148718,"none",2,2
"4151","Rhyacophila","08WES1340",0.00315145866971542,-4.95667271289374,0.979978525576194,"none",12,12
"4152","Rhyacophila","08WES1490",-0.238244793659541,477.850058580001,0.150733466465163,"none",3,3
"4153","Rhyacophila","08WES1579",0.0669509868581716,-135.911503185,0.643060707578421,"none",3,3
"4154","Rhyacophila","09BLA0675",0.326066423498389,-656.252377274849,0.0681215726566644,"none",7,7
"4155","Rhyacophila","09BLA0716",0.00574684797246624,-11.6777674981238,0.947155665181577,"none",8,8
"4156","Rhyacophila","09BLA0722",0.316953155544142,-636.564874376108,0.063045656323738,"none",10,10
"4157","Rhyacophila","09BLA0756",0.237781450598046,-477.18090630927,0.0894785587132934,"none",10,10
"4158","Rhyacophila","09BLA0768",0.339192929448565,-680.487794085619,0.0910136233765288,"none",12,12
"4159","Rhyacophila","09BLA0771",3.38160192690444e-10,24.5660690303968,0.999999999999958,"none",13,13
"4160","Rhyacophila","09BLA0772",0.165698910776438,-332.924990399643,0.122800149827952,"none",9,9
"4161","Rhyacophila","09BLA0817",1.67979055787054e-15,-25.5660685235338,1,"none",0,0
"4162","Rhyacophila","09COV1165",1.28420003120463e-10,25.5660689902359,0.999999999999989,"none",17,17
"4163","Rhyacophila","09COV1418",-0.103283206997733,210.810973277967,0.626629349531117,"none",17,17
"4164","Rhyacophila","09COV1756",1.55903456479327e-07,25.5657539019551,0.999999999985826,"none",19,19
"4165","Rhyacophila","09COV1862",1.9692250513969e-10,25.5660688544381,0.999999999999984,"none",16,16
"4166","Rhyacophila","09COV1864",-1.3666282714797e-10,25.5660695273205,0.99999999999999,"none",14,14
"4167","Rhyacophila","09DEE2163",-2.88562334323463e-10,25.56606983353,0.999999999999978,"none",16,16
"4168","Rhyacophila","09DEE2208",1.55903456479327e-07,25.5657539019551,0.999999999985826,"none",19,19
"4169","Rhyacophila","09DEE2211",-8.53393815999921e-11,25.56606942638,0.999999999999993,"none",14,14
"4170","Rhyacophila","09DEE2294",-2.85688978918457e-11,25.566069307975,0.999999999999998,"none",17,17
"4171","Rhyacophila","09DUW0091",-0.0622615438974571,123.69263581362,0.649848397072248,"none",2,2
"4172","Rhyacophila","09DUW0277",0.135877359295293,-271.2833057679,0.55414057774813,"none",10,10
"4173","Rhyacophila","09JEN1318",1.90211402941643e-07,25.5656850637513,0.999999999984164,"none",16,16
"4174","Rhyacophila","09JEN1357",6.18188458157204e-11,25.5660691247778,0.999999999999994,"none",18,18
"4175","Rhyacophila","09LOW0325",0.0439748858632633,-89.5284131883913,0.695881700760601,"none",4,4
"4176","Rhyacophila","09LOW0751",1.55903456479327e-07,25.5657539019551,0.999999999985826,"none",19,19
"4177","Rhyacophila","09LOW0753",21.1201307055964,-42324.8879471512,0.998986519612602,"none",14,14
"4178","Rhyacophila","09MID1374",1.55903456479327e-07,25.5657539019551,0.999999999985826,"none",19,19
"4179","Rhyacophila","09MID1537",40.9901403976591,-82246.9120291177,0.998661285543566,"none",14,14
"4180","Rhyacophila","09MID1744",-4.02154037638593e-08,25.5661479250549,0.999999999996828,"none",16,16
"4181","Rhyacophila","09MID1817",8.85548539326674e-08,24.5658907332453,0.999999999990322,"none",12,12
"4182","Rhyacophila","09MID1958",1.38156602146385e-07,25.5657894921815,0.99999999998808,"none",17,17
"4183","Rhyacophila","09MID2426",1.28420003120463e-10,25.5660689902359,0.999999999999989,"none",17,17
"4184","Rhyacophila","09MIL0340",3.89621286157779e-11,25.5660691705037,0.999999999999997,"none",15,15
"4185","Rhyacophila","09MIL0390",1.55903456479327e-07,25.5657539019551,0.999999999985826,"none",19,19
"4186","Rhyacophila","09NEW1657",1.55903456479327e-07,25.5657539019551,0.999999999985826,"none",19,19
"4187","Rhyacophila","09NEW2076",-1.73863199102392e-10,25.5660695985674,0.999999999999985,"none",16,16
"4188","Rhyacophila","09NEW2102",1.79799111999238e-07,25.5657062968159,0.999999999984029,"none",18,18
"4189","Rhyacophila","09NEW2128",0.773445174318324,-1548.45815745922,0.292112450246661,"none",18,18
"4190","Rhyacophila","09NEW2151",8.1049674358042e-08,24.5659059791837,0.999999999991715,"none",13,13
"4191","Rhyacophila","09SOO0943",0.0595313224422702,-118.512779984269,0.5919945968193,"none",13,13
"4192","Rhyacophila","09SOO1022",1.68492997809976e-07,25.5657288650459,0.999999999985402,"none",17,17
"4193","Rhyacophila","09SOO1130",1.55903456479327e-07,25.5657539019551,0.999999999985826,"none",19,19
"4194","Rhyacophila","09SOO1134",-8.87473405661257e-11,25.5660694286603,0.999999999999992,"none",18,18
"4195","Rhyacophila","09SOO1209",-0.40750081204969,822.861479204563,0.149043357584286,"none",9,9
"4196","Rhyacophila","09SOO1283",-0.0692470315542227,141.007076067102,0.574674045912055,"none",15,15
"4197","Rhyacophila","Miller_Cove",0,-24.566068523509,1,"none",0,0
"4198","Rhyacophila","VashChris",-1.19899457013875e-10,24.5660699513499,0.999999999999988,"none",12,12
"4199","Rhyacophila","VashShing",1.13209753746062e-07,25.5658400964672,0.999999999992742,"none",14,14
"4200","Rhyacophila","WalkerPreserve",-1.36300068700777e-07,24.5663437413362,0.99999999999147,"none",10,10
"4201","Rhithrogena","08BEA3312",1.69770488739939e-15,-25.5660685235339,1,"none",0,0
"4202","Rhithrogena","08BEA3474",-5.16752303436317e-15,-2.77258872189905,0.99999999999998,"none",1,1
"4203","Rhithrogena","08BEA3478",-0.166233089011459,332.385147676212,0.470349717072648,"none",2,2
"4204","Rhithrogena","08BEA3571",0.0928713074180971,-186.57767651247,0.302978859334809,"none",10,10
"4205","Rhithrogena","08BEA3650",0.460997455992115,-923.658223149549,0.114294204858783,"none",16,16
"4206","Rhithrogena","08BEA3737",0.139163309809739,-278.170321718932,0.262336351387043,"none",15,15
"4207","Rhithrogena","08BEA3747",0.0558910401427995,-111.096510404542,0.581353434226008,"none",15,15
"4208","Rhithrogena","08BEA3826",-0.38191602203784,764.284152859735,0.256692705769238,"none",1,1
"4209","Rhithrogena","08CED2433",0.0787832947252914,-161.384924578603,0.723250705029074,"none",1,1
"4210","Rhithrogena","08CED2711",-1.748593936683e-15,-24.5660685235055,1,"none",0,0
"4211","Rhithrogena","08CED2898",1.00819838796661e-15,-24.566068523511,1,"none",0,0
"4212","Rhithrogena","08CED4192",-0.113139637272086,225.814925893003,0.349385657823869,"none",3,3
"4213","Rhithrogena","08CED4975",0.0753925532864876,-151.437940629714,0.524489413479263,"none",7,7
"4214","Rhithrogena","08CED5032",-1.54788667063982e-07,25.5663789484627,0.999999999986618,"none",17,17
"4215","Rhithrogena","08CED5046",3.45800991482563e-08,24.5659989429457,0.999999999996781,"none",12,12
"4216","Rhithrogena","08EAS1536",1.39838030866537e-15,-25.5660685235333,1,"none",0,0
"4217","Rhithrogena","08EAS1964",0.141024601228472,-283.358752710092,0.240019873163799,"none",9,9
"4218","Rhithrogena","08EAS2058",0.0525348915103193,-104.907359329293,0.570042278861707,"none",11,11
"4219","Rhithrogena","08EAS2191",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"4220","Rhithrogena","08EAS2272",0.103106264347446,-210.449830870399,0.623175966431213,"none",1,1
"4221","Rhithrogena","08EAS2446",-4.70336477968597e-16,-25.5660685235295,1,"none",0,0
"4222","Rhithrogena","08EAS2540",42.3416392941101,-85551.0841528274,0.999013891442276,"none",1,1
"4223","Rhithrogena","08EAS2546",-8.79387216375838e-16,-24.5660685235072,1,"none",0,0
"4224","Rhithrogena","08EAS2631",-0.285554473049428,573.204879366694,0.0510244365336552,"none",5,5
"4225","Rhithrogena","08EVA3555",-1.54687160133625e-15,-24.5660685235059,1,"none",0,0
"4226","Rhithrogena","08EVA3637",1.24486134649695e-15,-24.5660685235115,1,"none",0,0
"4227","Rhithrogena","08EVA3642",-2.4196554056957e-15,-24.5660685235041,1,"none",0,0
"4228","Rhithrogena","08EVA3813",-1.48982888436633e-15,-25.5660685235274,1,"none",0,0
"4229","Rhithrogena","08ISS3877",-0.114472770538328,229.173383418572,0.36237654813684,"none",4,4
"4230","Rhithrogena","08ISS3958",2.68286090546558e-15,-24.5660685235144,1,"none",0,0
"4231","Rhithrogena","08ISS3962",-0.184134036848806,372.045683026464,0.187338556249146,"none",13,13
"4232","Rhithrogena","08ISS4294",1.18005773881655e-10,25.566069014318,0.99999999999999,"none",18,18
"4233","Rhithrogena","08ISS4573",0.0003484878831857,-0.595760320541022,0.996582908083194,"none",10,10
"4234","Rhithrogena","08ISS4724",-0.125188891387784,254.154741478365,0.454731819161877,"none",15,15
"4235","Rhithrogena","08ISS4730",-0.0707668857258993,144.526069642232,0.609235471767478,"none",16,16
"4236","Rhithrogena","08ISS4735",-1.93107202992997e-15,2.19722456036132,0.999999999999995,"none",9,9
"4237","Rhithrogena","08ISS4748",-0.138962285247966,280.040375196412,0.215685217059197,"none",9,9
"4238","Rhithrogena","08ISS4884",0.200881608607586,-402.602769673859,0.172041229450689,"none",11,11
"4239","Rhithrogena","08LAK2827",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"4240","Rhithrogena","08LAK3121",1.05665205664089e-16,-24.5660685235092,1,"none",0,0
"4241","Rhithrogena","08LAK3540",-2.09544223219958e-15,-25.5660685235262,1,"none",0,0
"4242","Rhithrogena","08LAK3616",-2.39620366309359e-15,-24.5660685235042,1,"none",0,0
"4243","Rhithrogena","08LAK3627",2.25998039338785e-16,-25.5660685235309,1,"none",0,0
"4244","Rhithrogena","08LAK3628",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"4245","Rhithrogena","08LAK3699",0.0585642064811727,-118.37735931027,0.53593870532794,"none",6,6
"4246","Rhithrogena","08LAK3879",-0.126446411058597,252.061343968858,0.388852106059285,"none",2,2
"4247","Rhithrogena","08LIT2585",0.584185415093356,-1172.64660196889,0.0477964546595344,"positive",14,14
"4248","Rhithrogena","08LIT2602",0.327293757493159,-661.478985521599,0.167511769877054,"none",2,2
"4249","Rhithrogena","08LIT2603",-5.19486179556711e-16,-25.5660685235294,1,"none",0,0
"4250","Rhithrogena","08LIT2682",0.0558910401427979,-111.096510404538,0.581353434226045,"none",15,15
"4251","Rhithrogena","08LIT2685",0.027506189239716,-53.766312625307,0.823229687294897,"none",14,14
"4252","Rhithrogena","08LIT2692",0.357208516716846,-715.2500455377,0.168464324306657,"none",15,15
"4253","Rhithrogena","08LIT2781",1.55903456479327e-07,25.5657539019551,0.999999999985826,"none",19,19
"4254","Rhithrogena","08NOR1362",0.276132893239874,-557.909608682339,0.145847004043659,"none",3,3
"4255","Rhithrogena","08NOR1370",0.211934900368103,-429.83390910273,0.42571778924696,"none",1,1
"4256","Rhithrogena","08NOR1750",0.314936819209816,-634.16093293628,0.0296759384627104,"positive",8,8
"4257","Rhithrogena","08NOR1756",1.8349799366429e-15,-24.5660685235127,1,"none",0,0
"4258","Rhithrogena","08NOR2306",0.284121196976729,-571.171055623755,0.0457787116023082,"positive",10,10
"4259","Rhithrogena","08SAM0000",7.87906081018124e-16,-25.5660685235321,1,"none",0,0
"4260","Rhithrogena","08SAM1914",-1.91078697476399e-16,-24.5660685235086,1,"none",0,0
"4261","Rhithrogena","08SAM2674",-2.87298207954156e-15,-25.5660685235246,1,"none",0,0
"4262","Rhithrogena","08SAM2855",-3.27245832601457e-15,-25.5660685235238,1,"none",0,0
"4263","Rhithrogena","08SAM2862",-2.18593667883718e-15,-24.5660685235046,1,"none",0,0
"4264","Rhithrogena","08SAM3047",-0.144813894369537,289.475204073404,0.429658794262244,"none",2,2
"4265","Rhithrogena","08WES0622",1.99266876655545e-15,-25.5660685235345,1,"none",0,0
"4266","Rhithrogena","08WES0629",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"4267","Rhithrogena","08WES0903",-0.0672440304091129,132.51824564443,0.732516932393011,"none",1,1
"4268","Rhithrogena","08WES0905",0.0544914736311617,-112.359554195599,0.786326526902581,"none",1,1
"4269","Rhithrogena","08WES1037",-1.47490045600946e-15,-25.5660685235274,1,"none",0,0
"4270","Rhithrogena","08WES1178",-0.198719325731959,396.830358227961,0.379996176096311,"none",1,1
